,rank,title,artist,week,raw_rank
30,31,X.O,The Limba,24/08/20 - 30/08/20,133.0
31,32,bad guy,Billie Eilish,24/08/20 - 30/08/20,133.143
32,33,Август,Intelligency,24/08/20 - 30/08/20,133.286
33,34,БЕГИ feat. Poët,Dj Smash,24/08/20 - 30/08/20,133.429
34,35,Одуванчик,Тима Белорусских,24/08/20 - 30/08/20,133.571
35,36,Take Off Panties,XOLERA,24/08/20 - 30/08/20,133.714
36,37,ЯТЛ,Zivert,24/08/20 - 30/08/20,133.857
37,38,Break My Heart,Dua Lipa,24/08/20 - 30/08/20,134.0
38,39,неболей,Баста,24/08/20 - 30/08/20,134.143
39,40,Kings & Queens,Ava Max,24/08/20 - 30/08/20,134.286
40,41,Девочка-война,HammAli & Navai,24/08/20 - 30/08/20,134.429
41,42,F..k That,Bastard!,24/08/20 - 30/08/20,134.571
42,43,In My Mind,Dynoro,24/08/20 - 30/08/20,134.714
43,44,Возьми мое сердце,Filatov,24/08/20 - 30/08/20,134.857
44,45,Watermelon Sugar,Harry Styles,24/08/20 - 30/08/20,135.0
45,46,NBA,RSAC,24/08/20 - 30/08/20,135.143
46,47,ROCKSTAR,DaBaby,24/08/20 - 30/08/20,135.286
47,48,Secrets,Regard,24/08/20 - 30/08/20,135.429
48,49,Dynamite,BTS,24/08/20 - 30/08/20,135.571
49,50,Smells Like Teen Spirit,Nirvana,24/08/20 - 30/08/20,135.714
50,51,Toosie Slide,Drake,24/08/20 - 30/08/20,135.857
51,52,everything i wanted,Billie Eilish,24/08/20 - 30/08/20,136.0
52,53,WAP (feat. Megan Thee Stallion),Cardi B,24/08/20 - 30/08/20,136.143
53,54,Trampoline,Shaed,24/08/20 - 30/08/20,136.286
54,55,Give It Away,Filatov,24/08/20 - 30/08/20,136.429
55,56,Salt,Ava Max,24/08/20 - 30/08/20,136.571
56,57,UNO,Little Big,24/08/20 - 30/08/20,136.714
57,58,Лей не жалей,Макс Барских,24/08/20 - 30/08/20,136.857
58,59,Bande organisée,Jul,24/08/20 - 30/08/20,137.0
59,60,Хочу перемен,Кино,24/08/20 - 30/08/20,137.143
60,61,Higher Love,Kygo,24/08/20 - 30/08/20,137.286
61,62,Двусмысленно,Zivert,24/08/20 - 30/08/20,137.429
62,63,DEUTSCHLAND,Rammstein,24/08/20 - 30/08/20,137.571
63,64,Don't Start Now,Dua Lipa,24/08/20 - 30/08/20,137.714
64,65,Rain On Me,Lady Gaga,24/08/20 - 30/08/20,137.857
65,66,Numb,Linkin Park,24/08/20 - 30/08/20,138.0
66,67,Some Say,Nea,24/08/20 - 30/08/20,138.143
67,68,August,Intelligency,24/08/20 - 30/08/20,138.286
68,69,Savage Love (Laxed - Siren Beat),Jawsh 685,24/08/20 - 30/08/20,138.429
69,70,Minor,Miyagi & Andy Panda,24/08/20 - 30/08/20,138.571
70,71,Мне пох,Клава Кока,24/08/20 - 30/08/20,138.714
71,72,Lose Control,Meduza,24/08/20 - 30/08/20,138.857
72,73,Кукла колдуна,Король и Шут,24/08/20 - 30/08/20,139.0
73,74,Любимый человек,ANIVAR,24/08/20 - 30/08/20,139.143
74,75,МАЛЬЧИК,ФОГЕЛЬ,24/08/20 - 30/08/20,139.286
75,76,Shine,Звонкий,24/08/20 - 30/08/20,139.429
76,77,Ice Cream,BLACKPINK,24/08/20 - 30/08/20,139.571
77,78,ПЛАКАЛА,KAZKA,24/08/20 - 30/08/20,139.714
78,79,Лесник,Король и Шут,24/08/20 - 30/08/20,139.857
79,80,Eye of the Tiger,Survivor,24/08/20 - 30/08/20,140.0
80,81,THE BADDEST,K/DA,24/08/20 - 30/08/20,140.143
81,82,Выхода нет,Сплин,24/08/20 - 30/08/20,140.286
82,83,"Я, ТЫ и МОРЕ",GAYAZOV$ BROTHER$,24/08/20 - 30/08/20,140.429
83,84,"Мама, я танцую",#2Маши,24/08/20 - 30/08/20,140.571
84,85,I Feel It Coming,The Weeknd,24/08/20 - 30/08/20,140.714
85,86,Physical,Dua Lipa,24/08/20 - 30/08/20,140.857
86,87,In the End,Linkin Park,24/08/20 - 30/08/20,141.0
87,88,Losing My Religion,R.E.M.,24/08/20 - 30/08/20,141.143
88,89,Beverly Hills,Zivert,24/08/20 - 30/08/20,141.286
89,90,Там ревели горы,Miyagi & Andy Panda,24/08/20 - 30/08/20,141.429
90,91,Seven Nation Army,The White Stripes,24/08/20 - 30/08/20,141.571
91,92,Mr. Brightside,The Killers,24/08/20 - 30/08/20,141.714
92,93,Nothing Else Matters,Metallica,24/08/20 - 30/08/20,141.857
93,94,Believer,Imagine Dragons,24/08/20 - 30/08/20,142.0
94,95,Supalonely,BENEE,24/08/20 - 30/08/20,142.143
95,96,ДИКАЯ ПУМА,Юлианна Караулова,24/08/20 - 30/08/20,142.286
96,97,Увезите меня на Дип-хаус,GAYAZOV$ BROTHER$,24/08/20 - 30/08/20,142.429
97,98,Звезда по имени Солнце,Кино,24/08/20 - 30/08/20,142.571
98,99,ICE (feat. MORGENSHTERN),Morgenshtern,24/08/20 - 30/08/20,142.714
99,100,Fendi,Rakhim,24/08/20 - 30/08/20,142.857
0,1,Blinding Lights,The Weeknd,28/08/20 - 03/09/20,86.286
1,2,Юность,DaBro,28/08/20 - 03/09/20,86.857
2,3,Краш,Клава Кока,28/08/20 - 03/09/20,87.714
3,4,Roses (Imanbek Remix),SAINt JHN,28/08/20 - 03/09/20,88.0
4,5,Сияй,Ramil',28/08/20 - 03/09/20,88.286
5,6,MAMACITA,Black Eyed Peas,28/08/20 - 03/09/20,88.286
6,7,Dance Monkey,Tones and I,28/08/20 - 03/09/20,88.571
7,8,Lovefool,twocolors,28/08/20 - 03/09/20,89.429
8,9,Поболело и прошло,Hensy,28/08/20 - 03/09/20,90.0
9,10,Fly 2,Zivert,28/08/20 - 03/09/20,90.143
10,11,ily (i love you baby),Surf Mesa,28/08/20 - 03/09/20,90.571
11,12,Take Off Panties,XOLERA,28/08/20 - 03/09/20,91.286
12,13,Ride It,Regard,28/08/20 - 03/09/20,91.286
13,14,Life,Zivert,28/08/20 - 03/09/20,91.571
14,15,Комета,Jony,28/08/20 - 03/09/20,93.0
15,16,Breaking Me,Topic,28/08/20 - 03/09/20,93.0
16,17,Cadillac,Morgenshtern,28/08/20 - 03/09/20,93.143
17,18,Таблетка,Джаро & Ханза,28/08/20 - 03/09/20,93.286
18,19,Lollipop,Gafur,28/08/20 - 03/09/20,93.286
19,20,Intihask,Hafex,28/08/20 - 03/09/20,93.571
20,21,Say So,Doja Cat,28/08/20 - 03/09/20,94.143
21,22,Ты беспощадна,Jony,28/08/20 - 03/09/20,94.714
22,23,Двигаться,RaiM,28/08/20 - 03/09/20,95.286
23,24,Плачу на техно,Cream Soda,28/08/20 - 03/09/20,95.857
24,25,А если это любовь?,HammAli & Navai,28/08/20 - 03/09/20,96.143
25,26,Любимка,NILETTO,28/08/20 - 03/09/20,97.286
26,27,X.O,The Limba,28/08/20 - 03/09/20,97.714
27,28,Пряталась в ванной,Мари Краймбрери,28/08/20 - 03/09/20,98.286
28,29,bad guy,Billie Eilish,28/08/20 - 03/09/20,98.429
29,30,Девочка танцуй,Artik & Asti,28/08/20 - 03/09/20,98.714
30,31,Djadja,Aya Nakamura,28/08/20 - 03/09/20,99.143
31,32,Грустный дэнс (feat. Артем Качер),Artik & Asti,28/08/20 - 03/09/20,99.286
32,33,БЕГИ feat. Poët,Dj Smash,28/08/20 - 03/09/20,99.286
33,34,Август,Intelligency,28/08/20 - 03/09/20,99.571
34,35,Kings & Queens,Ava Max,28/08/20 - 03/09/20,101.143
35,36,Одуванчик,Тима Белорусских,28/08/20 - 03/09/20,101.286
36,37,неболей,Баста,28/08/20 - 03/09/20,101.429
37,38,Луна не знает пути,Тайпан,28/08/20 - 03/09/20,101.571
38,39,ЯТЛ,Zivert,28/08/20 - 03/09/20,102.857
39,40,Девочка-война,HammAli & Navai,28/08/20 - 03/09/20,103.571
40,41,NBA,RSAC,28/08/20 - 03/09/20,103.857
41,42,Break My Heart,Dua Lipa,28/08/20 - 03/09/20,104.143
42,43,everything i wanted,Billie Eilish,28/08/20 - 03/09/20,105.143
43,44,WAP (feat. Megan Thee Stallion),Cardi B,28/08/20 - 03/09/20,105.143
44,45,Watermelon Sugar,Harry Styles,28/08/20 - 03/09/20,105.286
45,46,Trampoline,Shaed,28/08/20 - 03/09/20,106.857
46,47,Smells Like Teen Spirit,Nirvana,28/08/20 - 03/09/20,106.857
47,48,Toosie Slide,Drake,28/08/20 - 03/09/20,107.143
48,49,F..k That,Bastard!,28/08/20 - 03/09/20,107.429
49,50,DEUTSCHLAND,Rammstein,28/08/20 - 03/09/20,107.429
50,51,Minor,Miyagi & Andy Panda,28/08/20 - 03/09/20,107.714
51,52,Возьми мое сердце,Filatov,28/08/20 - 03/09/20,108.429
52,53,Bande organisée,Jul,28/08/20 - 03/09/20,108.571
53,54,Secrets,Regard,28/08/20 - 03/09/20,109.571
54,55,Rain On Me,Lady Gaga,28/08/20 - 03/09/20,109.857
55,56,ROCKSTAR,DaBaby,28/08/20 - 03/09/20,109.857
56,57,Dynamite,BTS,28/08/20 - 03/09/20,110.429
57,58,In My Mind,Dynoro,28/08/20 - 03/09/20,110.857
58,59,Give It Away,Filatov,28/08/20 - 03/09/20,110.857
59,60,Don't Start Now,Dua Lipa,28/08/20 - 03/09/20,111.0
60,61,Хочу перемен,Кино,28/08/20 - 03/09/20,111.143
61,62,Numb,Linkin Park,28/08/20 - 03/09/20,111.286
62,63,Some Say,Nea,28/08/20 - 03/09/20,112.571
63,64,Двусмысленно,Zivert,28/08/20 - 03/09/20,113.0
64,65,МАЛЬЧИК,ФОГЕЛЬ,28/08/20 - 03/09/20,116.0
65,66,UNO,Little Big,28/08/20 - 03/09/20,116.0
66,67,Лесник,Король и Шут,28/08/20 - 03/09/20,116.714
67,68,Lose Control,Meduza,28/08/20 - 03/09/20,116.857
68,69,Мне пох,Клава Кока,28/08/20 - 03/09/20,117.429
69,70,August,Intelligency,28/08/20 - 03/09/20,118.0
70,71,Лей не жалей,Макс Барских,28/08/20 - 03/09/20,118.286
71,72,Seven Nation Army,The White Stripes,28/08/20 - 03/09/20,118.714
72,73,Кукла колдуна,Король и Шут,28/08/20 - 03/09/20,118.714
73,74,Savage Love (Laxed - Siren Beat),Jawsh 685,28/08/20 - 03/09/20,118.857
74,75,Shine,Звонкий,28/08/20 - 03/09/20,119.0
75,76,Eye of the Tiger,Survivor,28/08/20 - 03/09/20,119.143
76,77,ПЛАКАЛА,KAZKA,28/08/20 - 03/09/20,119.143
77,78,Там ревели горы,Miyagi & Andy Panda,28/08/20 - 03/09/20,120.143
78,79,In the End,Linkin Park,28/08/20 - 03/09/20,120.571
79,80,Higher Love,Kygo,28/08/20 - 03/09/20,120.714
80,81,Salt,Ava Max,28/08/20 - 03/09/20,120.857
81,82,I Feel It Coming,The Weeknd,28/08/20 - 03/09/20,121.143
82,83,Physical,Dua Lipa,28/08/20 - 03/09/20,121.143
83,84,"Я, ТЫ и МОРЕ",GAYAZOV$ BROTHER$,28/08/20 - 03/09/20,122.286
84,85,Выхода нет,Сплин,28/08/20 - 03/09/20,122.286
85,86,Losing My Religion,R.E.M.,28/08/20 - 03/09/20,122.429
86,87,Supalonely,BENEE,28/08/20 - 03/09/20,122.714
87,88,Fendi,Rakhim,28/08/20 - 03/09/20,124.571
88,89,Nothing Else Matters,Metallica,28/08/20 - 03/09/20,125.0
89,90,Believer,Imagine Dragons,28/08/20 - 03/09/20,125.571
90,91,Mr. Brightside,The Killers,28/08/20 - 03/09/20,126.714
91,92,Ice Cream,BLACKPINK,28/08/20 - 03/09/20,127.429
92,93,How You Like That,BLACKPINK,28/08/20 - 03/09/20,130.143
93,94,Любимый человек,ANIVAR,28/08/20 - 03/09/20,130.286
94,95,Highway to Hell,AC/DC,28/08/20 - 03/09/20,131.571
95,96,THE BADDEST,K/DA,28/08/20 - 03/09/20,131.571
96,97,ICE (feat. MORGENSHTERN),Morgenshtern,28/08/20 - 03/09/20,132.857
97,98,"Мама, я танцую",#2Маши,28/08/20 - 03/09/20,133.143
98,99,Head & Heart (feat. MNEK),Joel Corry,28/08/20 - 03/09/20,133.429
99,100,Confusion (Single Mix),Syncbat,28/08/20 - 03/09/20,136.714
100,101,Confusion (Radio Mix),Syncbat,28/08/20 - 03/09/20,137.429
101,102,Лига легенд,Noize MC,28/08/20 - 03/09/20,138.857
102,103,Over Now,Калвин Харрис,28/08/20 - 03/09/20,139.286
103,104,Beverly Hills,Zivert,28/08/20 - 03/09/20,141.286
104,105,In Your Eyes (feat. Alida),Robin Schulz,28/08/20 - 03/09/20,142.143
105,106,ДИКАЯ ПУМА,Юлианна Караулова,28/08/20 - 03/09/20,142.286
106,107,Увезите меня на Дип-хаус,GAYAZOV$ BROTHER$,28/08/20 - 03/09/20,142.429
107,108,Звезда по имени Солнце,Кино,28/08/20 - 03/09/20,142.571
108,109,Zombie,The Cranberries,28/08/20 - 03/09/20,142.714
109,110,Señorita,Shawn Mendes,28/08/20 - 03/09/20,142.857
