,rank,title,artist,time
35,36,Увезите меня на Дип-хаус,GAYAZOV$ BROTHER$,08/09/2020 14:31:21
36,37,Все мимо,Artik & Asti,08/09/2020 14:31:21
37,38,Любимка,NILETTO,08/09/2020 14:31:21
38,39,UNO,Little Big,08/09/2020 14:31:21
39,40,Тепло,Макс Корж,08/09/2020 14:31:21
40,41,Пикачу,Mia Boyka & ЕГОР ШИП,08/09/2020 14:31:21
41,42,Прятки,HammAli & Navai,08/09/2020 14:31:21
42,43,Credo,Zivert,08/09/2020 14:31:21
43,44,Океан,Мари Краймбрери,08/09/2020 14:31:21
44,45,Зачем топтать мою любовь,"DJ Nejtrino, Elia",08/09/2020 14:31:21
45,46,Beverly Hills,Zivert,08/09/2020 14:31:21
46,47,ERRDAY,Big Baby Tape,08/09/2020 14:31:21
47,48,Луна не знает пути,"Тайпан, Agunda",08/09/2020 14:31:21
48,49,Малиновый закат (Remix),"Lvnx, ANAMUN",08/09/2020 14:31:21
49,50,F..k that,Bastard!,08/09/2020 14:31:21
50,51,На своём вайбе,"Jah Khalib, GUF",08/09/2020 14:31:21
51,52,Вали,Канги,08/09/2020 14:31:21
52,53,Фаталити,"KAREENA, Елена Темникова",08/09/2020 14:31:21
53,54,Life,Zivert,08/09/2020 14:31:21
54,55,Kings & Queens,Ava Max,08/09/2020 14:31:21
55,56,Не смогу,"VERBEE, KARA KROSS",08/09/2020 14:31:21
56,57,Таблетка,"Джаро & Ханза, kavabanga Depo kolibri",08/09/2020 14:31:21
57,58,Грустный дэнс,"Artik & Asti, Артём Качер",08/09/2020 14:31:21
58,59,Ну чё ты такой хороший?,Асия,08/09/2020 14:31:21
59,60,Hypnodancer,Little Big,08/09/2020 14:31:21
60,61,Кукла колдуна,Король и Шут,08/09/2020 14:31:21
61,62,Выхода нет,Сплин,08/09/2020 14:31:21
62,63,A Million On My Soul (Remix),"Moses, EMR3YGUL, Alexiane",08/09/2020 14:31:21
63,64,ICE,MORGENSHTERN,08/09/2020 14:31:21
64,65,Пряталась в ванной,Мари Краймбрери,08/09/2020 14:31:21
65,66,BALENCIAGA,FILV,08/09/2020 14:31:21
66,67,Зелёные волны,Zivert,08/09/2020 14:31:21
67,68,Ураган,"GUF, Murovei, V $ X V PRiNCE",08/09/2020 14:31:21
68,69,Femme Like U,"Monaldin, Emma Peters",08/09/2020 14:31:21
69,70,В последний раз,Тима Белорусских,08/09/2020 14:31:21
70,71,Психушка,Karna.val,08/09/2020 14:31:21
71,72,На тебя смотрю,"Jah Khalib, ВесЪ",08/09/2020 14:31:21
72,73,Kosandra,Miyagi & Andy Panda,08/09/2020 14:31:21
73,74,Кометы,polnalyubvi,08/09/2020 14:31:21
74,75,Сансара,"Баста, Скриптонит, Сергей Бобунец, Диана Арбенина, Ант, SunSay",08/09/2020 14:31:21
75,76,I Got Love,"Miyagi & Эндшпиль, Рем Дигга",08/09/2020 14:31:21
76,77,Мир сошёл с ума,JONY,08/09/2020 14:31:21
77,78,Dance Monkey,Tones And I,08/09/2020 14:31:21
78,79,ВЕЧЕРиНОЧКА,"MONATIK, Вера Брежнева",08/09/2020 14:31:21
79,80,Чувства,Artik & Asti,08/09/2020 14:31:21
80,81,Прыгну со скалы,Король и Шут,08/09/2020 14:31:21
81,82,Numb,Linkin Park,08/09/2020 14:31:21
82,83,Под гипнозом,Artik & Asti,08/09/2020 14:31:21
83,84,По кайфу,Олег Кензов,08/09/2020 14:31:21
84,85,Лесник,Король и Шут,08/09/2020 14:31:21
85,86,ОСТАНОВИТЕ МУЗЫКУ,ФОГЕЛЬ,08/09/2020 14:31:21
86,87,Меня не будет,"ANIKV, SALUKI",08/09/2020 14:31:21
87,88,ily,"Surf Mesa, Emilee",08/09/2020 14:31:21
88,89,Камин,"EMIN, JONY",08/09/2020 14:31:21
89,90,ПеретанцуйМеня (Remix),"Артур Пирожков, DJ Nejtrino",08/09/2020 14:31:21
90,91,Золото,Супер Жорик,08/09/2020 14:31:21
91,92,#ПеретанцуйМеня,Артур Пирожков,08/09/2020 14:31:21
92,93,In The End (Mellen Gi Remix),"Tommee Profitt, Fleurie, Mellen Gi",08/09/2020 14:31:21
93,94,2 типа людей,Макс Корж,08/09/2020 14:31:21
94,95,Втюрилась,дора,08/09/2020 14:31:21
95,96,"Мама, как быть?",Люся Чеботина,08/09/2020 14:31:21
96,97,Мадам,"JONY, Andro",08/09/2020 14:31:21
97,98,Минимум,"Фейджи, Ямаджи",08/09/2020 14:31:21
98,99,Спой,Миша Марвин feat. Мот,08/09/2020 14:31:21
99,100,Natalie Don't,RAYE,08/09/2020 14:31:21
100,1,Юность,Dabro,08/09/2020 14:31:46
101,2,Lollipop,"Элджей, MORGENSHTERN",08/09/2020 14:31:46
102,3,Сияй,Ramil',08/09/2020 14:31:46
103,4,Краш,Клава Кока & NILETTO,08/09/2020 14:31:46
104,5,Поболело и прошло,HENSY,08/09/2020 14:31:46
105,6,Coco L'Eau,"Егор Крид, The Limba",08/09/2020 14:31:46
106,7,неболей,"Zivert, Баста",08/09/2020 14:31:46
107,8,Если тебе будет грустно,"Rauf & Faik, NILETTO",08/09/2020 14:31:46
108,9,Беги (feat. Poët),Dj Smash,08/09/2020 14:31:46
109,10,А уже фсё (prod. by SOAHX),Mitchel,08/09/2020 14:31:46
110,11,Cadillac,"MORGENSHTERN, Элджей",08/09/2020 14:31:46
111,12,"Я, ТЫ и МОРЕ",GAYAZOV$ BROTHER$,08/09/2020 14:31:46
112,13,Lollipop,"Gafur, JONY",08/09/2020 14:31:46
113,14,Blinding Lights,The Weeknd,08/09/2020 14:31:46
114,15,Не пускайте танцевать,"TIMRAN, Zell, Batrai, Aslai",08/09/2020 14:31:46
115,16,X.O,"The Limba, Andro",08/09/2020 14:31:46
116,17,Lovefool,twocolors,08/09/2020 14:31:46
117,18,А если это любовь?,HammAli & Navai,08/09/2020 14:31:46
118,19,Minor,Miyagi & Andy Panda,08/09/2020 14:31:46
119,20,Плачу на техно,"Cream Soda, Хлеб",08/09/2020 14:31:46
120,21,Fly 2,"Zivert, NILETTO",08/09/2020 14:31:46
121,22,Твой поцелуй,"Асия, NЮ",08/09/2020 14:31:46
122,23,Французский поцелуй,Миша Марвин & Ханна,08/09/2020 14:31:46
123,24,"Девочка, танцуй",Artik & Asti,08/09/2020 14:31:46
124,25,Покинула чат,Клава Кока,08/09/2020 14:31:46
125,26,Fendi,Rakhim,08/09/2020 14:31:46
126,27,ЯТЛ,Zivert,08/09/2020 14:31:46
127,28,Там ревели горы,Miyagi & Andy Panda,08/09/2020 14:31:46
128,29,Лето на ветер,"GUF, Кравц",08/09/2020 14:31:46
129,30,Двигаться,RaiM,08/09/2020 14:31:46
130,31,Ананасовый сироп,Natan & Ганвест,08/09/2020 14:31:46
131,32,Ты беспощадна,JONY,08/09/2020 14:31:46
132,33,"ТЫ КРУЧЕ, ЧЕМ...",GAYAZOV$ BROTHER$,08/09/2020 14:31:46
133,34,Комета,JONY,08/09/2020 14:31:46
134,35,August,Intelligency,08/09/2020 14:31:46
135,36,Увезите меня на Дип-хаус,GAYAZOV$ BROTHER$,08/09/2020 14:31:46
136,37,Все мимо,Artik & Asti,08/09/2020 14:31:46
137,38,Любимка,NILETTO,08/09/2020 14:31:46
138,39,UNO,Little Big,08/09/2020 14:31:46
139,40,Тепло,Макс Корж,08/09/2020 14:31:46
140,41,Пикачу,Mia Boyka & ЕГОР ШИП,08/09/2020 14:31:46
141,42,Прятки,HammAli & Navai,08/09/2020 14:31:46
142,43,Credo,Zivert,08/09/2020 14:31:46
143,44,Океан,Мари Краймбрери,08/09/2020 14:31:46
144,45,Зачем топтать мою любовь,"DJ Nejtrino, Elia",08/09/2020 14:31:46
145,46,Beverly Hills,Zivert,08/09/2020 14:31:46
146,47,ERRDAY,Big Baby Tape,08/09/2020 14:31:46
147,48,Луна не знает пути,"Тайпан, Agunda",08/09/2020 14:31:46
148,49,Малиновый закат (Remix),"Lvnx, ANAMUN",08/09/2020 14:31:46
149,50,F..k that,Bastard!,08/09/2020 14:31:46
150,51,На своём вайбе,"Jah Khalib, GUF",08/09/2020 14:31:46
151,52,Вали,Канги,08/09/2020 14:31:46
152,53,Фаталити,"KAREENA, Елена Темникова",08/09/2020 14:31:46
153,54,Life,Zivert,08/09/2020 14:31:46
154,55,Kings & Queens,Ava Max,08/09/2020 14:31:46
155,56,Не смогу,"VERBEE, KARA KROSS",08/09/2020 14:31:46
156,57,Таблетка,"Джаро & Ханза, kavabanga Depo kolibri",08/09/2020 14:31:46
157,58,Грустный дэнс,"Artik & Asti, Артём Качер",08/09/2020 14:31:46
158,59,Ну чё ты такой хороший?,Асия,08/09/2020 14:31:46
159,60,Hypnodancer,Little Big,08/09/2020 14:31:46
160,61,Кукла колдуна,Король и Шут,08/09/2020 14:31:46
161,62,Выхода нет,Сплин,08/09/2020 14:31:46
162,63,A Million On My Soul (Remix),"Moses, EMR3YGUL, Alexiane",08/09/2020 14:31:46
163,64,ICE,MORGENSHTERN,08/09/2020 14:31:46
164,65,Пряталась в ванной,Мари Краймбрери,08/09/2020 14:31:46
165,66,BALENCIAGA,FILV,08/09/2020 14:31:46
166,67,Зелёные волны,Zivert,08/09/2020 14:31:46
167,68,Ураган,"GUF, Murovei, V $ X V PRiNCE",08/09/2020 14:31:46
168,69,Femme Like U,"Monaldin, Emma Peters",08/09/2020 14:31:46
169,70,В последний раз,Тима Белорусских,08/09/2020 14:31:46
170,71,Психушка,Karna.val,08/09/2020 14:31:46
171,72,На тебя смотрю,"Jah Khalib, ВесЪ",08/09/2020 14:31:46
172,73,Kosandra,Miyagi & Andy Panda,08/09/2020 14:31:46
173,74,Кометы,polnalyubvi,08/09/2020 14:31:46
174,75,Сансара,"Баста, Скриптонит, Сергей Бобунец, Диана Арбенина, Ант, SunSay",08/09/2020 14:31:46
175,76,I Got Love,"Miyagi & Эндшпиль, Рем Дигга",08/09/2020 14:31:46
176,77,Мир сошёл с ума,JONY,08/09/2020 14:31:46
177,78,Dance Monkey,Tones And I,08/09/2020 14:31:46
178,79,ВЕЧЕРиНОЧКА,"MONATIK, Вера Брежнева",08/09/2020 14:31:46
179,80,Чувства,Artik & Asti,08/09/2020 14:31:46
180,81,Прыгну со скалы,Король и Шут,08/09/2020 14:31:46
181,82,Numb,Linkin Park,08/09/2020 14:31:46
182,83,Под гипнозом,Artik & Asti,08/09/2020 14:31:46
183,84,По кайфу,Олег Кензов,08/09/2020 14:31:46
184,85,Лесник,Король и Шут,08/09/2020 14:31:46
185,86,ОСТАНОВИТЕ МУЗЫКУ,ФОГЕЛЬ,08/09/2020 14:31:46
186,87,Меня не будет,"ANIKV, SALUKI",08/09/2020 14:31:46
187,88,ily,"Surf Mesa, Emilee",08/09/2020 14:31:46
188,89,Камин,"EMIN, JONY",08/09/2020 14:31:46
189,90,ПеретанцуйМеня (Remix),"Артур Пирожков, DJ Nejtrino",08/09/2020 14:31:46
190,91,Золото,Супер Жорик,08/09/2020 14:31:46
191,92,#ПеретанцуйМеня,Артур Пирожков,08/09/2020 14:31:46
192,93,In The End (Mellen Gi Remix),"Tommee Profitt, Fleurie, Mellen Gi",08/09/2020 14:31:46
193,94,2 типа людей,Макс Корж,08/09/2020 14:31:46
194,95,Втюрилась,дора,08/09/2020 14:31:46
195,96,"Мама, как быть?",Люся Чеботина,08/09/2020 14:31:46
196,97,Мадам,"JONY, Andro",08/09/2020 14:31:46
197,98,Минимум,"Фейджи, Ямаджи",08/09/2020 14:31:46
198,99,Спой,Миша Марвин feat. Мот,08/09/2020 14:31:46
199,100,Natalie Don't,RAYE,08/09/2020 14:31:46
